image_path,label
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0048.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0016.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0118.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0126.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0060.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0007.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0128.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0041.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0071.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0162.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0135.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0038.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0099.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0049.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0184.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0148.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0140.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0163.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0080.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0131.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0077.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0098.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0044.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0195.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0180.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0067.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0040.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0160.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0183.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0056.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0069.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0089.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0001.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0083.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0035.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0125.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0122.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0134.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0100.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0081.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0033.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0155.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0064.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0145.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0104.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0075.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0028.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0192.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0172.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0076.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0070.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0046.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0142.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0105.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0120.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0198.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0194.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0013.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0159.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0023.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0112.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0062.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0111.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0115.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0113.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0137.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0074.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/02/03_fist/frame_02_03_0058.png,03_fist
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0007.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0073.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0039.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0052.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0095.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0143.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0077.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0064.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0198.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0120.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0178.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0139.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0013.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0192.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0197.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0014.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0071.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0187.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0165.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0173.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0090.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0009.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0183.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0105.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0112.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0041.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0149.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0046.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0124.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0062.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0101.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0026.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0011.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0036.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0141.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0196.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0032.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0065.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0166.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0179.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0188.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0020.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0117.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0029.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0194.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0147.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0116.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0106.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0127.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0156.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0133.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0161.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0076.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0150.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0180.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0057.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0004.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0037.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0111.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0078.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0074.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0100.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0047.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0200.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0167.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0019.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0051.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0060.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0058.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0145.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0093.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0099.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0140.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0054.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0160.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0148.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0045.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0050.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0035.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0199.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0087.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0107.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0102.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0006.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0021.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0068.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0080.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0025.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0175.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0157.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0171.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0069.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0085.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0119.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0123.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0110.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0182.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0072.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0109.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0163.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0144.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0170.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0135.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0089.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0094.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0151.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0132.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0185.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0176.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0084.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0189.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0081.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0184.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0131.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0186.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0097.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0015.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0040.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0082.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0061.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0142.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0168.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0086.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0027.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0096.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0169.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0114.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0152.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0159.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0125.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0098.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0033.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0113.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0042.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0059.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0002.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0164.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0083.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0075.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0193.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0158.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0067.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0048.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0010.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0018.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0091.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0012.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0181.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0070.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0092.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0130.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0003.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0153.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0034.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0005.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0030.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0031.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0155.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0122.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0008.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0104.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0129.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0162.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0049.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0053.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0174.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0138.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0190.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0177.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0136.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0128.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0115.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0038.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0066.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0191.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0063.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0016.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0017.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0044.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0024.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0172.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0056.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0195.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0121.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0088.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0028.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0126.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0079.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0134.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0108.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0146.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0001.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0154.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0103.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0118.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0137.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0043.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0055.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0023.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/02_l/frame_04_02_0022.png,02_l
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0195.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0187.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0163.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0027.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0038.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0146.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0078.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0101.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0079.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0132.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0018.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0153.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0191.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0048.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0013.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0117.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0123.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0115.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0043.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0139.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0017.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0064.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0042.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0061.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0055.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0180.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0158.png,04_fist_moved
/kaggle/input/leapgestrecog/leapGestRecog/04/04_fist_moved/frame_04_04_0143.png,04_fist_moved
